ID,Nome,Sobrenome,Nome Completo,Idade,Time,Valor,Overall,Força,Resistencia,Velocidade,Força de vontade,Criatividade,Machucado,Posição,Liderança,Tempo De Recuperação
236,João, Rocha,João Rocha,24,Cuiabá,4383,56,94,59,25,92,11,Não,Meio,Não,0
237,Enzo, Nunes,Enzo Nunes,25,Bragantino,8790,64,68,92,27,86,51,Não,Libero,Sim,0
238,João Vitor, Barbosa,João Vitor Barbosa,36,Santos,2074,43,9,25,46,52,84,Não,Gol,Não,0
239,Cauã, Santos,Cauã Santos,20,Santos,5062,47,27,97,24,89,1,Sim,Meio,Não,6
240,João Pedro, Alves,João Pedro Alves,31,Cruzeiro,9491,80,97,76,47,89,95,Sim,Ataque,Sim,12
241,Rafael, Almeida,Rafael Almeida,27,Fortaleza,7125,85,81,76,90,93,88,Sim,Ataque,Sim,7
242,Matheus, Gomes,Matheus Gomes,29,Coritiba,4424,74,75,94,79,41,81,Sim,Ataque,Sim,10
243,Pedro, Moreira,Pedro Moreira,30,Coritiba,9532,59,100,85,10,16,88,Não,Defesa,Não,0
244,Felipe, Santana,Felipe Santana,19,Fluminense,4413,32,57,66,34,2,1,Não,Ataque,Sim,0
245,Gabriel, Gonçalves,Gabriel Gonçalves,26,Corinthians,1948,42,18,33,49,33,81,Sim,Gol,Sim,7
246,João, Rocha,João Rocha,33,Bragantino,6629,51,21,45,56,74,62,Não,Gol,Sim,0
247,Rafael, Santos,Rafael Santos,33,Bragantino,9143,63,64,48,99,16,91,Sim,Ataque,Não,12
248,Nicolas, Almeida,Nicolas Almeida,18,Santos,1521,56,52,69,99,12,52,Sim,Defesa,Sim,7
249,Rafael, Souza,Rafael Souza,20,Goiás,4867,32,17,15,5,77,50,Sim,Meio,Não,7
250,João Vitor, Pereira,João Vitor Pereira,17,Bahia,1131,68,58,94,47,60,82,Não,Libero,Sim,0
251,Heitor, Pereira,Heitor Pereira,23,Atlético-MG,4387,33,7,26,99,9,28,Não,Gol,Sim,0
252,Leonardo, Dias,Leonardo Dias,16,Bahia,3309,50,90,64,11,79,8,Não,Libero,Sim,0
253,Davi, Oliveira,Davi Oliveira,33,Palmeiras,5008,30,24,4,25,2,97,Sim,Meio,Sim,1
254,Guilherme, Costa,Guilherme Costa,35,Corinthians,8145,57,65,99,63,7,54,Não,Meio,Não,0
255,João, Lopes,João Lopes,33,Botafogo,6190,43,61,29,7,58,61,Sim,Defesa,Não,11
256,João Vitor, Teixeira,João Vitor Teixeira,26,Cruzeiro,6453,45,29,41,58,81,16,Não,Libero,Sim,0
257,Isaac, Moreira,Isaac Moreira,25,Santos,7666,59,84,53,72,33,54,Sim,Libero,Não,4
258,Thiago, Fernandes,Thiago Fernandes,29,Palmeiras,7080,43,31,8,14,67,95,Sim,Meio,Sim,3
259,Cauã, Oliveira,Cauã Oliveira,34,Fluminense,3685,38,13,12,19,54,96,Sim,Libero,Sim,8
260,Leonardo, Teixeira,Leonardo Teixeira,33,Bragantino,6645,62,48,86,19,79,78,Sim,Ataque,Não,2
261,Miguel, Dias,Miguel Dias,22,São Paulo,8393,79,42,99,68,93,93,Sim,Meio,Sim,9
262,Nicolas, Teixeira,Nicolas Teixeira,18,Vasco,1947,52,31,10,100,51,69,Não,Gol,Não,0
263,Enzo, Almeida,Enzo Almeida,40,Bahia,3029,34,61,22,79,7,3,Não,Gol,Sim,0
264,João Vitor, Souza,João Vitor Souza,32,Flamengo,3351,46,51,38,28,52,65,Não,Libero,Não,0
265,Lorenzo, Pereira,Lorenzo Pereira,23,Internacional,5583,46,55,9,14,89,64,Não,Ataque,Não,0
266,Vinicius, Mendes,Vinicius Mendes,29,Goiás,5807,55,26,28,65,74,86,Sim,Meio,Não,1
267,João Pedro, Fernandes,João Pedro Fernandes,33,Santos,3872,42,69,11,13,67,53,Não,Ataque,Sim,0
268,Eduardo, Machado,Eduardo Machado,27,Vasco,6178,36,83,62,22,4,11,Sim,Gol,Não,8
269,Enzo, Souza,Enzo Souza,19,Santos,3902,36,53,45,2,17,63,Sim,Libero,Não,4
270,Murilo, Mendes,Murilo Mendes,30,Santos,1429,22,48,2,11,37,15,Sim,Libero,Sim,7
271,Rafael, Dias,Rafael Dias,18,Fluminense,9750,63,90,69,16,68,75,Não,Libero,Não,0
272,João Pedro, Santos,João Pedro Santos,28,Coritiba,3738,55,91,34,87,54,12,Sim,Gol,Sim,1
273,Eduardo, Dias,Eduardo Dias,40,Grêmio,8362,57,6,62,62,60,95,Não,Libero,Sim,0
274,Gabriel, Pereira,Gabriel Pereira,39,Botafogo,5994,55,23,79,16,65,93,Sim,Gol,Sim,12
275,João Vitor, Machado,João Vitor Machado,36,Fluminense,3802,55,73,84,46,39,35,Não,Gol,Não,0
276,Vinicius, Silva,Vinicius Silva,32,Fluminense,8707,52,46,57,21,39,97,Sim,Gol,Sim,8
277,Felipe, Silva,Felipe Silva,20,Internacional,7029,42,36,19,26,79,50,Não,Ataque,Sim,0
278,Gabriel, Soares,Gabriel Soares,35,Cruzeiro,4548,22,61,18,26,1,5,Sim,Defesa,Sim,9
279,Pedro, Nunes,Pedro Nunes,17,Corinthians,3707,34,81,37,8,23,23,Sim,Defesa,Sim,10
280,João Pedro, Ribeiro,João Pedro Ribeiro,34,Flamengo,2516,53,95,53,18,57,45,Não,Defesa,Não,0
281,Vitor, Freitas,Vitor Freitas,20,Cuiabá,6765,59,72,36,71,38,79,Não,Libero,Sim,0
282,João Gabriel, Carvalho,João Gabriel Carvalho,35,América-MG,6065,54,85,79,4,8,96,Não,Gol,Não,0
283,Guilherme, Santos,Guilherme Santos,31,Athletico-PR,4373,55,48,67,32,89,39,Não,Defesa,Sim,0
284,Lucas, Almeida,Lucas Almeida,20,Vasco,6165,47,59,48,32,63,36,Sim,Libero,Não,6
285,Henrique, Souza,Henrique Souza,36,Grêmio,4450,48,63,78,60,39,1,Sim,Ataque,Sim,1
286,Lorenzo, Carvalho,Lorenzo Carvalho,38,Grêmio,2681,31,70,23,2,34,30,Sim,Meio,Não,7
287,Nicolas, Gomes,Nicolas Gomes,18,Vasco,2713,51,60,72,4,29,90,Sim,Defesa,Não,5
288,Pietro, Lopes,Pietro Lopes,20,Fortaleza,2058,86,99,92,62,84,95,Sim,Gol,Sim,8
289,Nicolas, Cardoso,Nicolas Cardoso,35,Cuiabá,4181,62,43,97,29,60,85,Sim,Gol,Sim,10
290,João Vitor, Costa,João Vitor Costa,35,Flamengo,8892,55,54,30,88,45,61,Sim,Ataque,Sim,5
291,Matheus, Silva,Matheus Silva,28,Cruzeiro,3990,66,55,69,86,56,68,Não,Gol,Sim,0
292,Gabriel, Almeida,Gabriel Almeida,18,Cuiabá,9866,50,41,32,34,63,82,Sim,Meio,Sim,1
293,Vitor, Oliveira,Vitor Oliveira,20,Fortaleza,9375,68,20,75,99,86,60,Sim,Ataque,Não,6
294,Vitor, Ribeiro,Vitor Ribeiro,26,Fluminense,4833,57,47,19,45,97,80,Sim,Gol,Sim,7
295,Cauã, Nunes,Cauã Nunes,21,América-MG,1440,40,69,13,18,5,97,Não,Gol,Sim,0
296,Rafael, Santana,Rafael Santana,32,São Paulo,7510,60,18,92,74,22,95,Não,Meio,Não,0
297,Bernardo, Freitas,Bernardo Freitas,17,São Paulo,8455,51,5,55,96,55,47,Sim,Defesa,Sim,6
298,João Vitor, Dias,João Vitor Dias,21,Flamengo,3418,46,27,4,65,67,68,Não,Defesa,Não,0
299,Pietro, Fernandes,Pietro Fernandes,32,Flamengo,8499,56,37,72,12,81,79,Sim,Defesa,Não,11
300,Gustavo, Pereira,Gustavo Pereira,40,Goiás,6259,41,5,16,77,82,28,Não,Gol,Sim,0
301,Henrique, Rodrigues,Henrique Rodrigues,20,América-MG,2747,56,33,34,70,85,61,Sim,Ataque,Sim,1
302,Matheus, Cardoso,Matheus Cardoso,28,Internacional,9533,32,21,3,67,2,67,Sim,Libero,Não,1
303,Gustavo, Martins,Gustavo Martins,22,São Paulo,4055,63,41,75,88,24,87,Sim,Defesa,Sim,5
304,Gabriel, Cardoso,Gabriel Cardoso,34,Cuiabá,9616,61,8,96,61,47,96,Não,Gol,Sim,0
305,João, Nunes,João Nunes,20,Fortaleza,2117,37,22,82,20,12,51,Sim,Gol,Não,8
306,Daniel, Pereira,Daniel Pereira,16,Fluminense,4094,51,28,100,40,35,55,Não,Libero,Não,0
307,Bernardo, Machado,Bernardo Machado,31,Fortaleza,4681,38,9,70,36,60,18,Não,Meio,Sim,0
308,Cauã, Lima,Cauã Lima,27,América-MG,9601,36,20,24,40,22,74,Não,Ataque,Não,0
309,Arthur, Nunes,Arthur Nunes,39,Grêmio,9240,64,93,70,13,72,72,Não,Libero,Sim,0
310,Isaac, Barbosa,Isaac Barbosa,21,Atlético-MG,9430,39,51,63,32,43,6,Sim,Ataque,Não,6
311,Leonardo, Ramos,Leonardo Ramos,30,Cruzeiro,8520,59,51,89,4,86,69,Sim,Defesa,Não,7
312,João, Nunes,João Nunes,32,Coritiba,1090,41,28,59,72,48,2,Não,Defesa,Não,0
313,Caio, Dias,Caio Dias,26,Fluminense,2446,65,98,21,100,40,70,Não,Meio,Não,0
314,Guilherme, Costa,Guilherme Costa,31,América-MG,9371,71,87,89,50,65,68,Sim,Ataque,Não,8
315,Vitor, Cardoso,Vitor Cardoso,16,Athletico-PR,6701,42,72,8,14,30,88,Sim,Ataque,Não,6
316,Henrique, Teixeira,Henrique Teixeira,26,Coritiba,7939,39,6,83,63,24,22,Não,Ataque,Não,0
317,Lorenzo, Gonçalves,Lorenzo Gonçalves,18,América-MG,2669,41,56,37,15,86,15,Sim,Ataque,Não,12
318,Miguel, Barbosa,Miguel Barbosa,40,Goiás,2354,69,87,65,82,28,86,Sim,Gol,Sim,7
319,Pedro, Souza,Pedro Souza,30,Athletico-PR,1464,36,59,30,31,27,33,Não,Ataque,Não,0
320,João, Lima,João Lima,17,Goiás,8239,49,68,48,29,54,46,Não,Libero,Sim,0
321,Felipe, Rocha,Felipe Rocha,32,Vasco,5231,44,75,35,9,50,51,Não,Meio,Não,0
322,Lorenzo, Machado,Lorenzo Machado,16,Grêmio,8638,50,4,48,61,54,85,Não,Libero,Não,0
323,Nicolas, Cardoso,Nicolas Cardoso,23,Fortaleza,7364,25,28,56,3,25,15,Não,Libero,Sim,0
324,João, Santana,João Santana,21,Cruzeiro,1335,59,70,26,73,84,42,Sim,Gol,Não,7
325,Daniel, Pereira,Daniel Pereira,38,Fluminense,9267,54,37,73,53,15,96,Não,Defesa,Não,0
326,Arthur, Machado,Arthur Machado,37,América-MG,1561,34,32,6,50,5,79,Sim,Meio,Sim,6
327,Lorenzo, Freitas,Lorenzo Freitas,25,Grêmio,8420,50,50,29,58,20,93,Sim,Defesa,Não,12
328,Samuel, Carvalho,Samuel Carvalho,34,América-MG,1047,37,9,68,5,75,31,Não,Meio,Não,0
329,Guilherme, Santos,Guilherme Santos,36,Cuiabá,6917,80,92,69,78,94,68,Não,Ataque,Sim,0
330,João Gabriel, Oliveira,João Gabriel Oliveira,29,Cuiabá,3020,47,32,77,88,32,9,Sim,Meio,Não,6
331,Murilo, Fernandes,Murilo Fernandes,21,Cruzeiro,9127,63,48,21,93,85,72,Sim,Libero,Não,10
332,Vinicius, Barbosa,Vinicius Barbosa,19,Bahia,6966,59,57,78,46,95,20,Sim,Ataque,Não,3
333,Vinicius, Souza,Vinicius Souza,21,Athletico-PR,6748,73,98,34,63,90,82,Não,Ataque,Não,0
334,Gustavo, Machado,Gustavo Machado,39,Botafogo,1720,51,55,68,66,2,65,Não,Ataque,Não,0
335,Lucas, Ramos,Lucas Ramos,33,Coritiba,8380,47,70,67,17,8,77,Sim,Meio,Sim,8
336,Thiago, Machado,Thiago Machado,34,Fluminense,1633,60,37,99,89,1,74,Sim,Libero,Sim,10
337,Gabriel, Santana,Gabriel Santana,35,Palmeiras,6825,50,46,21,57,36,93,Sim,Gol,Não,7
338,João, Santana,João Santana,25,Goiás,2263,58,53,50,85,54,48,Não,Defesa,Sim,0
339,Davi, Machado,Davi Machado,18,São Paulo,9195,51,70,4,76,35,71,Sim,Gol,Sim,1
340,Heitor, Cardoso,Heitor Cardoso,28,Fortaleza,3025,45,62,66,59,31,9,Não,Defesa,Não,0
341,Lorenzo, Lopes,Lorenzo Lopes,32,América-MG,6523,50,92,14,24,51,70,Sim,Gol,Não,12
342,Pedro, Dias,Pedro Dias,22,Fortaleza,5166,44,24,42,73,48,34,Sim,Libero,Sim,4
343,João Gabriel, Moreira,João Gabriel Moreira,38,Athletico-PR,4584,23,8,46,37,8,18,Sim,Gol,Sim,5
344,Pedro, Machado,Pedro Machado,28,Cuiabá,4035,59,57,90,65,67,20,Sim,Gol,Sim,3
345,Arthur, Cardoso,Arthur Cardoso,29,Atlético-MG,6510,26,32,74,16,1,8,Não,Meio,Sim,0
346,João Vitor, Machado,João Vitor Machado,19,Flamengo,6618,68,47,80,59,98,57,Sim,Ataque,Não,4
347,Isaac, Gonçalves,Isaac Gonçalves,38,América-MG,4068,43,14,17,7,84,97,Sim,Gol,Não,11
348,Pietro, Lima,Pietro Lima,20,América-MG,1134,51,34,82,29,76,38,Não,Meio,Não,0
349,Lucca, Costa,Lucca Costa,35,Botafogo,9033,64,48,71,85,32,86,Não,Libero,Sim,0
350,Marcos, Andrade,Marcos Andrade,39,São Paulo,6351,45,10,48,95,28,48,Sim,Libero,Sim,7
351,Heitor, Carvalho,Heitor Carvalho,36,Botafogo,8117,58,43,39,58,83,69,Não,Libero,Não,0
352,Vitor, Santos,Vitor Santos,37,Bragantino,6419,52,50,91,52,21,47,Não,Defesa,Sim,0
353,Bernardo, Marques,Bernardo Marques,18,Cruzeiro,8257,30,84,37,2,7,21,Sim,Ataque,Sim,2
354,Murilo, Ribeiro,Murilo Ribeiro,16,Goiás,8423,28,41,23,2,37,37,Sim,Ataque,Não,2
355,Bernardo, Almeida,Bernardo Almeida,21,Botafogo,3715,56,56,59,5,89,74,Sim,Libero,Sim,8
356,João Gabriel, Teixeira,João Gabriel Teixeira,30,Palmeiras,3444,48,84,72,40,36,11,Não,Gol,Sim,0
357,Matheus, Lopes,Matheus Lopes,19,Internacional,7926,53,39,3,89,90,45,Não,Ataque,Sim,0
358,Murilo, Martins,Murilo Martins,27,Flamengo,1733,69,64,60,100,57,67,Sim,Defesa,Não,3
359,Pedro, Almeida,Pedro Almeida,22,Fluminense,5103,54,94,81,67,13,16,Sim,Gol,Sim,4
360,Samuel, Mendes,Samuel Mendes,36,Coritiba,3281,71,96,69,89,76,28,Sim,Meio,Sim,1
361,João Gabriel, Carvalho,João Gabriel Carvalho,26,Coritiba,4106,48,86,68,34,49,3,Não,Ataque,Sim,0
362,Arthur, Mendes,Arthur Mendes,17,Athletico-PR,1278,62,75,57,85,16,80,Não,Meio,Sim,0
363,Arthur, Freitas,Arthur Freitas,27,Cruzeiro,7463,38,85,13,65,26,3,Não,Gol,Sim,0
364,Lucca, Marques,Lucca Marques,26,Internacional,7603,56,93,33,24,66,67,Não,Libero,Sim,0
365,Pedro, Rocha,Pedro Rocha,40,São Paulo,5710,39,86,49,17,19,24,Não,Libero,Sim,0
366,Samuel, Dias,Samuel Dias,30,Corinthians,9991,42,4,94,5,22,88,Não,Meio,Não,0
367,Lucas, Souza,Lucas Souza,25,Internacional,7354,44,28,83,1,24,85,Sim,Gol,Não,1
368,Heitor, Lopes,Heitor Lopes,32,Internacional,1367,71,78,91,64,25,100,Não,Ataque,Sim,0
369,João Pedro, Andrade,João Pedro Andrade,39,Internacional,6980,45,31,47,48,89,13,Sim,Ataque,Sim,3
370,Leonardo, Gonçalves,Leonardo Gonçalves,27,Athletico-PR,7859,50,41,80,26,60,46,Não,Libero,Sim,0
371,Henrique, Almeida,Henrique Almeida,19,Cuiabá,7220,53,8,35,75,72,78,Sim,Defesa,Sim,8
372,Leonardo, Lima,Leonardo Lima,35,Botafogo,6318,58,68,86,58,5,76,Não,Meio,Sim,0
373,Leonardo, Barbosa,Leonardo Barbosa,38,Fortaleza,5056,48,6,95,94,31,16,Sim,Ataque,Sim,4
374,Marcos, Silva,Marcos Silva,28,Goiás,6119,48,54,72,31,22,63,Não,Ataque,Sim,0
375,Nicolas, Rodrigues,Nicolas Rodrigues,16,Corinthians,1993,49,78,53,1,27,87,Não,Meio,Não,0
376,Miguel, Nascimento,Miguel Nascimento,22,Botafogo,8162,38,28,59,2,44,58,Não,Ataque,Não,0
377,Daniel, Cardoso,Daniel Cardoso,34,Fortaleza,2234,15,1,7,5,9,57,Não,Ataque,Não,0
378,Bernardo, Alves,Bernardo Alves,19,São Paulo,5899,63,54,71,89,14,91,Sim,Meio,Não,8
379,Lucca, Gomes,Lucca Gomes,17,Atlético-MG,8966,59,100,61,9,70,56,Não,Meio,Não,0
380,Vitor, Silva,Vitor Silva,28,Fortaleza,2897,35,92,6,4,44,33,Não,Ataque,Não,0
381,Eduardo, Lima,Eduardo Lima,37,Fluminense,4804,74,93,48,94,84,52,Não,Gol,Não,0
382,Lucas, Santos,Lucas Santos,36,Cruzeiro,1357,60,59,79,27,66,69,Não,Ataque,Não,0
383,Leonardo, Dias,Leonardo Dias,16,Bragantino,5008,64,23,93,53,63,91,Não,Gol,Sim,0
384,Pedro, Lima,Pedro Lima,35,Fortaleza,8886,44,13,78,44,1,85,Sim,Gol,Não,10
385,Enzo, Mendes,Enzo Mendes,34,Coritiba,8505,50,25,47,61,97,24,Sim,Libero,Sim,4
386,Henrique, Ferreira,Henrique Ferreira,34,Botafogo,5972,45,30,41,45,49,61,Sim,Gol,Não,9
387,Marcos, Dias,Marcos Dias,24,Cruzeiro,4003,42,52,5,82,19,56,Sim,Gol,Sim,9
388,Enzo, Freitas,Enzo Freitas,17,Coritiba,6485,42,32,41,47,23,70,Sim,Meio,Sim,12
389,Felipe, Rodrigues,Felipe Rodrigues,38,Botafogo,4565,52,56,93,7,82,22,Sim,Defesa,Não,11
390,Caio, Souza,Caio Souza,26,Botafogo,5354,44,3,81,71,21,44,Sim,Gol,Não,2
391,Davi, Alves,Davi Alves,35,Bragantino,8549,34,1,23,33,34,83,Não,Defesa,Sim,0
392,Murilo, Souza,Murilo Souza,36,Fortaleza,4610,57,34,85,15,59,95,Não,Gol,Não,0
393,Samuel, Almeida,Samuel Almeida,34,Corinthians,9448,58,71,6,76,70,69,Não,Libero,Não,0
394,Cauã, Teixeira,Cauã Teixeira,31,Athletico-PR,3182,36,79,17,17,53,14,Não,Libero,Não,0
395,Davi, Ribeiro,Davi Ribeiro,23,América-MG,9800,63,54,57,34,71,99,Sim,Defesa,Não,5
396,Caio, Nascimento,Caio Nascimento,34,Bragantino,8273,63,55,79,80,94,10,Sim,Defesa,Sim,12
397,Pedro, Costa,Pedro Costa,27,Flamengo,2313,47,54,6,83,63,29,Sim,Gol,Sim,11
398,Gabriel, Machado,Gabriel Machado,31,Flamengo,1767,50,9,84,40,32,89,Não,Defesa,Sim,0
399,Arthur, Costa,Arthur Costa,26,Internacional,5839,60,7,76,82,99,40,Sim,Defesa,Não,11
400,Enzo, Lima,Enzo Lima,22,Bahia,3063,73,56,74,96,62,81,Sim,Libero,Sim,7
401,Vinicius, Andrade,Vinicius Andrade,20,Corinthians,1012,58,57,60,61,81,31,Não,Meio,Sim,0
402,Thiago, Santana,Thiago Santana,39,Vasco,9173,49,64,68,52,1,63,Sim,Meio,Sim,7
403,Leonardo, Andrade,Leonardo Andrade,21,Vasco,7013,71,89,87,58,52,72,Sim,Meio,Sim,7
404,Murilo, Santos,Murilo Santos,24,América-MG,5279,47,18,77,57,83,2,Sim,Defesa,Sim,6
405,Matheus, Lopes,Matheus Lopes,30,Flamengo,7105,39,47,27,2,32,89,Sim,Libero,Não,6
406,Matheus, Teixeira,Matheus Teixeira,29,Cuiabá,7242,66,94,71,79,35,52,Não,Meio,Não,0
407,João Gabriel, Barbosa,João Gabriel Barbosa,33,Cruzeiro,4970,25,18,2,72,22,14,Não,Gol,Sim,0
408,João Gabriel, Costa,João Gabriel Costa,23,Bragantino,9409,48,56,36,61,36,55,Sim,Meio,Não,12
409,Guilherme, Alves,Guilherme Alves,25,Coritiba,6332,57,72,65,34,21,93,Não,Gol,Sim,0
410,Miguel, Moreira,Miguel Moreira,39,Athletico-PR,3991,52,57,24,60,53,66,Sim,Defesa,Não,11
411,Rafael, Santana,Rafael Santana,38,Bahia,1276,52,34,66,55,98,8,Sim,Gol,Sim,1
412,Vitor, Lopes,Vitor Lopes,39,Goiás,5424,31,97,8,12,35,7,Sim,Gol,Sim,12
413,Pietro, Santana,Pietro Santana,29,Internacional,1629,32,65,19,26,36,17,Não,Libero,Não,0
414,Vitor, Santana,Vitor Santana,33,Bahia,8338,84,66,94,92,90,81,Não,Ataque,Não,0
415,Nicolas, Oliveira,Nicolas Oliveira,38,Internacional,7026,57,83,54,94,53,4,Sim,Defesa,Não,3
416,Daniel, Soares,Daniel Soares,29,Corinthians,6011,54,47,22,97,85,22,Não,Gol,Não,0
417,Heitor, Teixeira,Heitor Teixeira,31,Bahia,2614,63,49,56,47,96,69,Sim,Libero,Não,4
418,João Vitor, Vieira,João Vitor Vieira,16,Atlético-MG,3266,48,34,37,72,32,68,Sim,Gol,Sim,4
419,Henrique, Nascimento,Henrique Nascimento,32,Coritiba,6397,74,86,82,60,70,72,Sim,Defesa,Sim,4
420,Daniel, Rodrigues,Daniel Rodrigues,17,Coritiba,9602,25,26,37,21,29,12,Não,Ataque,Sim,0
421,Gustavo, Ramos,Gustavo Ramos,24,Cruzeiro,8159,40,33,79,19,48,24,Sim,Ataque,Sim,5
422,Lucca, Ramos,Lucca Ramos,22,Coritiba,2811,49,25,45,83,65,28,Não,Gol,Não,0
423,Arthur, Andrade,Arthur Andrade,16,Fortaleza,6121,70,19,75,99,86,74,Não,Meio,Não,0
424,Lucas, Marques,Lucas Marques,16,Internacional,9219,59,77,59,26,53,84,Não,Defesa,Sim,0
425,Eduardo, Souza,Eduardo Souza,32,Athletico-PR,4762,72,84,99,69,75,35,Não,Gol,Não,0
426,Vitor, Moreira,Vitor Moreira,36,Cuiabá,1680,45,62,67,5,88,4,Não,Ataque,Sim,0
427,Lorenzo, Almeida,Lorenzo Almeida,38,Santos,6316,33,28,13,11,87,30,Sim,Libero,Não,8
428,Matheus, Lopes,Matheus Lopes,33,Palmeiras,3727,56,86,19,38,72,67,Não,Meio,Sim,0
429,Murilo, Machado,Murilo Machado,30,Bahia,2022,53,25,38,76,100,30,Sim,Meio,Não,9
430,Heitor, Gomes,Heitor Gomes,18,São Paulo,8968,32,39,61,32,21,11,Sim,Meio,Não,10
431,Lucas, Andrade,Lucas Andrade,19,Coritiba,7733,45,48,70,32,68,9,Não,Meio,Não,0
432,Bernardo, Rocha,Bernardo Rocha,37,Fortaleza,2411,40,98,9,7,65,25,Sim,Gol,Não,7
433,João Gabriel, Lopes,João Gabriel Lopes,22,Bragantino,8857,52,57,69,96,10,32,Não,Meio,Não,0
434,Caio, Nascimento,Caio Nascimento,20,Cuiabá,5759,60,72,96,59,68,6,Não,Ataque,Sim,0
435,Caio, Vieira,Caio Vieira,39,América-MG,7497,43,17,88,71,15,24,Sim,Ataque,Não,1
436,Heitor, Gomes,Heitor Gomes,25,Internacional,9017,65,47,98,62,65,53,Não,Defesa,Sim,0
437,Isaac, Carvalho,Isaac Carvalho,31,Bahia,3548,32,14,29,48,55,15,Sim,Meio,Não,4
438,João Pedro, Costa,João Pedro Costa,29,Cuiabá,9917,46,60,78,19,59,16,Sim,Libero,Sim,10
439,Marcos, Gomes,Marcos Gomes,16,Internacional,7092,75,39,100,76,70,94,Não,Ataque,Não,0
440,Samuel, Gomes,Samuel Gomes,29,Coritiba,6620,39,28,8,69,82,12,Não,Libero,Sim,0
441,Gustavo, Mendes,Gustavo Mendes,38,Athletico-PR,8520,44,14,29,94,9,74,Sim,Defesa,Não,4
442,Pedro, Silva,Pedro Silva,28,Botafogo,1014,37,52,34,52,8,42,Sim,Defesa,Não,1
443,Cauã, Silva,Cauã Silva,30,Cuiabá,4192,46,16,10,49,57,100,Sim,Libero,Sim,10
444,Bernardo, Lopes,Bernardo Lopes,21,Palmeiras,5435,68,64,43,95,83,55,Sim,Ataque,Não,10
445,Heitor, Ribeiro,Heitor Ribeiro,25,Palmeiras,3481,66,60,82,46,95,48,Não,Gol,Não,0
446,Isaac, Nunes,Isaac Nunes,34,Coritiba,6258,60,67,22,70,63,82,Não,Libero,Não,0
447,Pedro, Costa,Pedro Costa,21,Athletico-PR,8467,48,99,15,21,17,92,Sim,Gol,Sim,11
448,Matheus, Nascimento,Matheus Nascimento,16,Cruzeiro,3549,30,4,58,35,49,7,Sim,Defesa,Não,4
449,Bernardo, Lima,Bernardo Lima,18,Cuiabá,4564,41,8,10,100,38,49,Sim,Defesa,Sim,12
450,Nicolas, Nunes,Nicolas Nunes,16,Atlético-MG,3737,72,65,92,85,28,93,Não,Gol,Sim,0
451,Cauã, Alves,Cauã Alves,24,Bahia,4135,49,40,3,63,81,59,Não,Meio,Sim,0
452,Davi, Alves,Davi Alves,25,América-MG,5448,46,51,54,36,60,30,Não,Meio,Sim,0
453,Cauã, Vieira,Cauã Vieira,20,Internacional,7754,65,48,67,57,80,74,Sim,Gol,Não,7
454,João Vitor, Freitas,João Vitor Freitas,37,Corinthians,6497,38,16,15,59,8,94,Sim,Gol,Não,12
455,Vinicius, Gonçalves,Vinicius Gonçalves,28,São Paulo,6338,43,96,25,30,46,22,Sim,Gol,Não,5
456,Vinicius, Dias,Vinicius Dias,27,Fortaleza,5303,43,57,9,73,55,21,Não,Libero,Não,0
457,Matheus, Cardoso,Matheus Cardoso,32,Flamengo,8538,74,97,97,12,100,64,Sim,Defesa,Não,11
458,Enzo, Vieira,Enzo Vieira,27,Santos,2338,28,26,60,35,2,18,Não,Ataque,Sim,0
459,Enzo, Ribeiro,Enzo Ribeiro,31,Internacional,2803,21,44,12,8,15,26,Sim,Ataque,Sim,12
460,Nicolas, Cardoso,Nicolas Cardoso,40,América-MG,2458,78,99,58,75,88,70,Sim,Defesa,Não,5
461,Murilo, Silva,Murilo Silva,23,Vasco,4347,43,10,39,50,38,80,Sim,Meio,Sim,11
462,Bernardo, Rodrigues,Bernardo Rodrigues,23,São Paulo,5479,47,12,53,57,33,82,Sim,Libero,Não,4
463,Felipe, Machado,Felipe Machado,18,São Paulo,3863,44,6,91,25,52,50,Sim,Defesa,Não,7
464,Lorenzo, Pereira,Lorenzo Pereira,16,Internacional,2574,54,13,49,22,90,99,Não,Libero,Sim,0
465,Henrique, Alves,Henrique Alves,20,Botafogo,3238,37,41,22,13,69,44,Sim,Gol,Não,6
466,Bernardo, Marques,Bernardo Marques,33,Goiás,4553,55,6,75,72,51,72,Sim,Defesa,Sim,8
467,Nicolas, Fernandes,Nicolas Fernandes,18,Palmeiras,3546,69,52,39,71,97,89,Não,Ataque,Não,0
468,Guilherme, Freitas,Guilherme Freitas,19,Flamengo,3098,62,85,98,40,70,18,Sim,Defesa,Não,6
469,Caio, Costa,Caio Costa,26,Corinthians,3849,45,53,59,9,16,88,Sim,Libero,Sim,3
470,Samuel, Dias,Samuel Dias,20,Santos,9150,40,36,42,11,47,64,Não,Libero,Não,0
471,Daniel, Ferreira,Daniel Ferreira,40,Santos,4339,63,68,58,82,74,35,Não,Meio,Sim,0
472,Miguel, Ribeiro,Miguel Ribeiro,39,Grêmio,5687,37,83,46,38,2,17,Não,Defesa,Não,0
473,Isaac, Lima,Isaac Lima,27,Vasco,4299,57,95,64,5,63,62,Sim,Defesa,Sim,10
474,Felipe, Machado,Felipe Machado,20,Goiás,3364,43,37,1,52,35,91,Não,Libero,Sim,0
475,Bernardo, Lima,Bernardo Lima,38,São Paulo,1733,69,54,94,17,86,98,Sim,Meio,Sim,10
